fsr_forefoot_left,fsr_forefoot_right,fsr_midfoot_left,fsr_midfoot_right,fsr_heel_left,fsr_heel_right,speed_kmh,cadence_spm,stride_length_m,ground_contact_time_ms,risk_level,left_pressure,right_pressure,pressure_imbalance,total_pressure,forefoot_pressure,midfoot_pressure,heel_pressure,forefoot_heel_ratio,left_right_ratio
79.90480958374526,56.02824593684031,50.47136551557639,47.11489815062832,52.095994793835665,51.116015615496835,8.150384211923766,145.63318253425211,1.0287564943217935,215.6479625055238,0,182.47216989315731,154.25915970296546,28.213010190191852,336.7313295961228,135.93305552058558,97.5862636662047,103.21201040933249,1.3043895323260397,1.1752747486348278
56.16797650070749,60.03937140117717,28.28480834893659,43.96474700108814,61.77238949077282,48.98308622766127,9.046686735479502,150.41252006104426,1.5255693289875563,323.5710768783363,1,146.22517434041688,152.98720462992657,6.762030289509681,299.2123789703435,116.20734790188466,72.24955535002474,110.75547571843408,1.0398358304578021,0.949593017756482
58.71152931651628,62.510015470172505,58.996076538735025,32.77986947001735,19.62016114839158,51.8959137994877,11.552199890989323,165.83818803283413,1.387045914112169,340.89777766688564,1,137.3277670036429,147.18579873967758,9.85803173603469,284.51356574332044,121.22154478668878,91.77594600875238,71.51607494787928,1.671650663302122,0.9267269075148739
77.458254354952,89.14194906555029,37.059115101203915,33.91350512301948,52.443677971710976,35.63249127670271,12.270753981033685,155.6965406021482,1.1437423956925317,292.19920467471553,1,166.9610474278669,158.6879454652725,8.27310196259441,325.6489928931394,166.60020342050228,70.97262022422339,88.07616924841369,1.8703117211505946,1.04554571693814
85.18806587563458,19.416399705412047,52.25439532921148,44.949521259459175,64.22122150184916,51.748067678380025,10.275073420031696,153.18007812571796,1.349976113493733,303.3354086685927,1,201.6636827066952,116.11398864325125,85.54969406344395,317.77767134994644,104.60446558104663,97.20391658867065,115.96928918022918,0.8942899996585383,1.721943595662141
53.3506178244677,56.241257551697274,40.133790560247164,26.395473034849452,52.73557706206813,45.95027885272073,11.024332583421748,164.01436003735145,1.1265945819720964,235.13548956702076,0,146.219985446783,128.58700943926743,17.632976007515566,274.80699488605046,109.59187537616498,66.52926359509661,98.68585591478886,1.0993723670271112,1.1283537298953628
57.050385257535304,78.55104628636954,34.2717439610358,30.50774943676671,43.61664717983622,51.38956814212745,9.531645772842653,160.90560320768046,1.198394082821206,267.945238089717,0,134.93877639840733,160.4483638652637,25.509587466856374,295.38714026367103,135.60143154390485,64.77949339780251,95.00621532196368,1.4124234674719318,0.8358014486354295
55.98248967263587,52.03569159104804,18.765234866938716,47.33091668249334,31.67321558974796,50.212299906445416,8.690760878791428,182.19585932051493,1.1755454954266793,262.22254103955925,0,106.42094012932256,149.5789081799868,43.15796805066424,255.99984830930936,108.01818126368391,66.09615154943205,81.88551549619338,1.3032214448692763,0.7067453298447199
101.33695761353667,14.333348114040085,55.53912039294102,37.2647777019073,59.979585218221764,25.123579688855614,12.277137460934266,125.58614395778538,1.4870806894957995,415.5593232948115,2,216.85566322469944,76.721705504803,140.13395771989644,293.57736872950244,115.67030572757676,92.80389809484832,85.10316490707737,1.3433920327134117,2.7901557462773168
69.11859595746925,31.2681911800058,71.83886167480003,35.900817424625544,56.08129852568896,33.42896715379327,12.537535684277827,128.96208754134767,1.5169930933475304,370.88733696156436,2,197.03875615795823,100.59797575842461,96.44078039953362,297.6367319163828,100.38678713747505,107.73967909942557,89.51026567948223,1.1091204559377592,1.9393964760328364
45.068917352215365,69.87500807729873,45.675309266380694,38.56730260820616,24.408395163076797,41.92422610436256,7.443459513668678,151.89456108333124,1.1172538349514212,318.35551947868,0,115.15262178167285,150.36653678986744,35.21391500819459,265.5191585715403,114.9439254295141,84.24261187458686,66.33262126743935,1.7071060544779144,0.7607534942913566
66.22845012801187,44.50839934960242,56.47408122672773,22.52302269282341,58.72440687492561,24.95836648326358,9.912619547658494,151.80503461653745,1.206059520437319,281.7078152538378,1,181.4269382296652,91.9897885256894,89.4371497039758,273.4167267553546,110.7368494776143,78.99710391955114,83.6827733581892,1.3076667790416143,1.951041518709811
76.62693304258578,23.6116824915238,65.6081465340268,21.495560488053037,79.47660516153233,30.057779406142277,13.284121411956571,126.86826155427099,1.5453595426074034,306.40933693007395,2,221.71168473814492,75.16502238571911,146.5466623524258,296.87670712386404,100.23861553410958,87.10370702207985,109.5343845676746,0.9068546038969308,2.9109383519293197
64.23052177395492,11.732976479395411,69.24526231606396,28.307148335596235,69.20918667743433,23.6510430918295,14.365657911590521,142.11718124481217,1.4530955526828548,311.0930119863067,2,202.6849707674532,63.69116790682114,138.99380286063206,266.37613867427433,75.96349825335034,97.5524106516602,92.86022976926384,0.8093257223010326,3.133116580294136
51.386755652928535,56.82825846440466,37.696829190536135,31.795171562428504,54.45929585270378,46.24384766907714,9.714792977306313,155.69420821578703,1.060577473621083,288.7722679140619,0,143.54288069616845,134.8672776959103,8.67560300025815,278.41015839207876,108.2150141173332,69.49200075296464,100.70314352178093,1.0640282135837589,1.0564933892135324
64.70102657514133,78.02363617694624,46.99903798987031,30.66083141988178,67.52770752946715,17.780030921562954,8.471950211683328,156.45725469044245,1.5424076936482867,265.69473314164173,1,179.22777209447878,126.46449851839098,52.7632735760878,305.6922706128698,142.72466275208757,77.65986940975209,85.3077384510301,1.6536716789661647,1.4060995349902798
61.850686128318,39.99510719236339,32.69293389464757,43.85467109245532,51.22944030413308,41.890285335139275,6.42111000104463,163.22413502972574,1.3145045583382056,175.41500296835932,0,145.77306032709865,125.740063619958,20.032996707140654,271.51312394705667,101.8457933206814,76.54760498710289,93.11972563927236,1.0820876562158748,1.1501734823505603
76.02724532108347,36.22236674365534,44.952497596652414,26.92472294454869,49.45677907081924,46.778297997054345,9.24030594130565,155.41378147179245,1.026035080853556,228.29484672813976,0,170.4365219885551,109.92538768525839,60.51113430329673,280.3619096738135,112.24961206473881,71.8772205412011,96.23507706787359,1.1544148001896943,1.536496969225428
54.771805505167734,69.5433278246368,38.63791578749599,16.305921316035136,66.93449550288386,51.94326381149299,9.886536052039009,157.61623341511552,1.0204129466529186,215.5537812408487,0,160.3442167955476,137.79251295216494,22.551703843382654,298.13672974771254,124.31513332980454,54.94383710353112,118.87775931437685,1.0370158237925584,1.1552800175237874
48.003070737172735,53.825017042685154,31.893678069757755,26.68078399732662,38.631235257935664,44.4316314779305,9.109127664811643,166.35222240192448,1.0806380017929722,239.62888283118772,0,118.52798406486616,124.93743251794228,6.4094484530761235,243.46541658280844,101.8280877798579,58.574462067084376,83.06286673586617,1.2113325625666778,0.9411656383258369
57.9200733918723,35.43432107541832,38.91052381482175,41.3227998254047,50.5982844882806,67.33115917132176,8.847292720326278,163.10016464885547,1.1079409202352202,256.2806299056284,0,147.42888169497465,144.08828007214478,3.3406016228298654,291.51716176711943,93.35439446729062,80.23332364022644,117.92944365960236,0.7849561184738056,1.016132258385488
85.29161263631372,80.90887727706667,48.50072600480845,26.776840298354625,38.602100305408825,38.87215852618474,10.769778412854631,155.72809782881075,1.2231916224701052,381.7120959994376,1,172.394438946531,146.55787610160604,25.83656284492497,318.95231504813705,166.20048991338038,75.27756630316307,77.47425883159357,2.1178981794533165,1.1683174324617067
64.2503823266436,66.96230528158969,51.384895171476344,25.92918878100083,35.13057263498443,40.20646057343916,8.426835603249074,168.00516339601253,1.4680908009388085,207.13401548651012,0,150.76585013310438,133.09795463602967,17.66789549707471,283.86380476913405,131.2126876082333,77.31408395247718,75.33703320842359,1.7188601926666744,1.1242964185569788
70.62936460791192,62.544277622410355,67.2579114713194,17.120310532165114,72.19412551598951,20.810223600716622,14.684183662177176,129.9765256492331,1.130377680934125,248.609849048429,2,210.08140159522083,100.4748117552921,109.60658983992873,310.5562133505129,133.1736422303223,84.37822200348452,93.00434911670614,1.4166753291912864,2.070281264495814
25.34026599847253,84.12059783614626,38.33190700947567,35.74197589971358,45.60785372501303,42.326829768321915,7.52380951739731,179.1947392665351,0.9204250110964656,258.3537636834223,0,109.28002673296123,162.18940350418177,52.909376771220536,271.469430237143,109.46086383461879,74.07388290918925,87.93468349333494,1.2308006228281247,0.6696514870842144
55.15110880938154,34.51170450888464,35.29166312006122,14.286754540970119,48.82921710057263,50.38211605492257,9.375567129735925,160.93309745189,0.9693850435338893,257.39656286491953,0,139.2719890300154,99.18057510477732,40.09141392523807,238.4525641347927,89.66281331826619,49.57841766103134,99.2113331554952,0.8947372567046767,1.3902095180063896
65.59731732576591,52.85088057980612,44.34745462287935,27.731144980279115,40.00752385505345,49.77588819553005,6.9174688669342235,179.81348374517628,1.2076897078734,252.4911459943991,0,149.95229580369872,130.3579137556153,19.594382048083418,280.310209559314,118.44819790557204,72.07859960315847,89.78341205058351,1.3047339291408657,1.1415550956653995
60.722622047670825,63.081165232236465,48.646821625141,18.47076020140525,53.26932543092879,40.39936461316924,8.156509396707403,131.88404369049826,1.2363972995771075,307.3238738187005,1,162.63876910374063,121.95129004681095,40.687479056929675,284.5900591505516,123.80378727990728,67.11758182654626,93.66869004409803,1.3077585337056814,1.3227902614264524
61.00843917130674,46.78239584524813,52.81737661045328,57.27360559286164,43.910224957175714,13.352283961149407,10.178974295816824,165.16717014904722,1.3670325355738344,329.1916657494209,1,157.73604073893574,117.40828539925919,40.32775533967656,275.1443261381949,107.79083501655487,110.09098220331492,57.262508918325125,1.8500891399589514,1.3321368534901747
76.12515065472795,35.914632548398586,67.88294684185342,10.313027527999363,69.0252483394374,20.55762342586148,14.04206054919488,149.62834984626144,1.2029216053505754,353.7897801408425,2,213.03334583601878,66.78528350225943,146.24806233375935,279.81862933827824,112.03978320312653,78.19597436985279,89.58287176529888,1.2368760342840832,3.142766907936852
73.59921286021047,48.11677872523719,31.50581251830615,24.675564400894597,43.775640102526026,40.24465553264645,9.151102730774765,171.76579871263806,1.1103235486556975,206.19142281823565,0,148.88066548104263,113.03699865877823,35.843666822264396,261.9176641398209,121.71599158544765,56.181376919200744,84.02029563517247,1.431611013301327,1.3055470350155716
85.92891396719698,47.75503329470661,78.05353872298625,20.334272820786687,89.83098440524408,51.02867688017301,11.802943916912806,154.423436550302,1.3716328733548389,374.817309192413,2,253.81343709542728,119.1179829956663,134.69545409976098,372.93142009109357,133.6839472619036,98.38781154377293,140.85966128541708,0.9423675909738414,2.1130344580010516
74.28814691223991,39.68434700153997,45.655886988772004,34.478324002985275,43.914721574351525,57.76263987873554,9.751083177774053,186.77579000787694,0.864596548591221,257.59727267092427,0,163.85875547536344,131.92531088326078,31.93344459210266,295.7840663586242,113.97249391377989,80.13421099175727,101.67736145308706,1.110006064636298,1.232712975328449
67.68546671462698,54.888396146336625,60.331890000252976,48.79586020072681,37.93293231626994,47.09686063574488,8.993337305090561,164.44605667236033,0.9025145310669178,222.29798582424758,0,165.9502890311499,150.78111698280833,15.16917204834158,316.73140601395824,122.5738628609636,109.12775020097979,85.02979295201482,1.4247838877089023,1.0933526668534563
54.81628180992406,41.16001116153106,34.583649044602915,28.162942840227018,59.23953845541167,58.295342439705244,8.237933443105039,145.64379823707637,0.9528543622210888,275.6259894583845,0,148.63946930993865,127.61829644146331,21.021172868475333,276.25776575140196,95.97629297145511,62.74659188482993,117.53488089511691,0.8096881883770374,1.1556634897398703
67.34986764790773,78.84473334039329,37.61852627905537,40.534501751282406,29.30610404625316,35.15586953824788,7.893227373037457,165.57207473546754,1.1615760187229573,218.85582144965687,0,134.27449797321626,154.53510462992358,20.260606656707324,288.80960260313987,146.19460098830103,78.15302803033777,64.46197358450104,2.2332751822642036,0.8633067003922086
49.407561977581096,80.1501220217099,33.55622556222187,30.239014272171858,53.2014359412306,54.71344284541482,9.159504583409536,160.77990908587475,0.9373294064631825,218.34695109199947,0,136.16522348103356,165.10257913929658,28.937355658263016,301.26780262033014,129.557683999291,63.795239834393726,107.91487878664542,1.1895315446577597,0.8197658590649757
42.64875986635073,72.80160163238764,57.87250488920928,41.574502843936415,60.020722721495844,54.16745863489811,12.37714307969117,168.73781107119657,1.4024707858486982,269.2376914132548,1,160.54198747705584,168.54356311122217,8.001575634166329,329.085550588278,115.45036149873837,99.4470077331457,114.18818135639395,1.002276102802016,0.9469070044949969
91.89219614319278,43.4167534371799,48.99301202860319,42.14288479790854,49.31850063677602,18.707255801784008,12.14424894360896,140.18757297434408,1.5811022595293331,322.27045447679336,2,190.203708808572,104.26689403687246,85.93681477169955,294.47060284544443,135.30894958037268,91.13589682651173,68.02575643856002,1.9602675372462086,1.806871101772493
41.170337471050146,50.09344729232006,41.58402539477675,48.05726351120516,56.75192817051523,37.07411021652213,8.345319327386976,142.62713181609507,1.668271159453388,354.6738751096042,1,139.50629103634213,135.22482102004733,4.281470016294804,274.73111205638946,91.26378476337021,89.64128890598191,93.82603838703736,0.9624338031593429,1.0240886351820708
62.87080931835713,59.170739365642625,41.17272036747577,29.107072019384457,53.45273297042095,35.34029075388464,8.722086120836222,168.50442866077088,1.1639808935039815,223.56576073366713,0,157.49626265625386,123.61810213891172,33.87816051734214,281.11436479516556,122.04154868399976,70.27979238686022,88.79302372430558,1.3591428779445924,1.2638313371254273
76.57223832219427,58.09303048171301,41.40269521518945,41.92128489898048,56.67217733304373,48.25251675854344,8.382836484830817,179.8458117057446,1.2579965419462806,258.1139052619167,0,174.64711087042744,148.26683213923693,26.380278731190515,322.91394300966437,134.66526880390728,83.32398011416993,104.92469409158717,1.2713302592827858,1.1700329428008203
52.772092280034194,53.35153853920724,37.51341054394874,41.50202286698882,46.50602492844634,47.38498925673054,6.509683660949466,156.33964255181468,1.3122260204688891,231.00010235409292,0,136.79152775242926,142.2385506629266,5.447022910497338,279.0300784153559,106.12363081924144,79.01543341093756,93.89101418517689,1.118373870597952,0.9549910070950894
47.51477247165034,60.40724095435046,25.336802069740227,13.692701119640496,60.32380382587622,43.07193912692588,7.679742317207826,172.32527999180218,1.2618274349763445,308.6398763038747,0,133.17537836726677,117.17188120091683,16.003497166349945,250.3472595681836,107.9220134260008,39.02950318938072,103.3957429528021,1.0337779144384551,1.1269633436810647
47.98708365327096,50.10307689256868,44.655551139595744,34.18279310789385,56.621078314186455,57.732648824469,9.164602479702227,153.5858493112284,1.0666050445712836,319.25239855764823,1,149.26371310705315,142.01851882493153,7.245194282121616,291.2822319319847,98.09016054583964,78.8383442474896,114.35372713865546,0.8503423597915916,1.0436670323076576
37.43782062241458,54.09082856157448,25.712402821150086,41.64413507734546,71.36669141945589,60.99123240836734,8.842280933441433,157.4628259790426,0.9637488122438023,292.7870277423929,0,134.51691486302056,156.72619604728726,22.2092811842667,291.2431109103078,91.52864918398906,67.35653789849555,132.35792382782324,0.6863382883956753,0.852850815109315
91.94656970146285,38.936730403321015,22.449544380266644,32.80374483045979,67.14329942556597,64.00649041722087,9.300971196127996,156.5303513386122,1.2674646123173312,246.2042185141405,0,181.53941350729548,135.7469656510017,45.79244785629379,317.28637915829717,130.88330010478387,55.253289210726436,131.14978984278684,0.9904162561324564,1.3275571610898533
61.54173626712635,37.468746426141166,73.8634064717859,27.14823396972855,118.00230233840989,45.81980869429998,13.973403489085966,129.10127952714006,1.7023119884446454,321.49358333960697,2,253.40744507732214,110.4367890901697,142.97065598715244,363.84423416749183,99.01048269326752,101.01164044151444,163.82211103270987,0.6007111671662689,2.2740016752661107
100.50754353715925,49.53645269040131,65.32535912371375,16.861372935912502,58.87693767351327,22.92153879761203,13.068745404244638,107.23096641891733,1.2545412194331813,336.89529642510763,2,224.70984033438629,89.31936442392585,135.39047591046045,314.0292047583121,150.04399622756057,82.18673205962625,81.7984764711253,1.812158902221904,2.4879475378024254
70.32260233355446,52.21815794933816,35.299333953248784,11.480493775557672,67.95706981756011,56.96520811781505,13.125650901038023,196.693754657314,1.123168851891574,295.81528569891356,1,173.57900610436337,120.66385984271089,52.91514626165248,294.2428659470743,122.54076028289262,46.77982772880645,124.92227793537516,0.9731459936404742,1.4267096763884466
20.24493546167573,65.26666790824855,39.515165406519095,33.853338148490366,55.219631550600035,35.086656077657494,6.318077877134258,147.95637863915167,1.095664771475321,242.9862589720085,0,114.97973241879487,134.20666213439642,19.226929715601557,249.1863945531913,85.51160336992427,73.36850355500945,90.30628762825754,0.9365357588304803,0.8503999034049384
47.57979693924129,27.23866511981365,27.719873564159634,41.58774157044446,57.047755169319046,70.93897562340561,7.786526034581919,155.06373139117554,1.2263113451139345,265.6891957553049,1,132.34742567271996,139.76538231366374,7.417956640943771,272.1128079863837,74.81846205905494,69.30761513460409,127.98673079272466,0.5800477428898058,0.9401986731213058
68.9256092521451,53.83437804060434,38.533054000672706,26.007904398559504,68.56116216305094,28.883497601536845,7.654587512486611,160.16143461453314,1.2457308027433573,295.918334526977,1,176.01982541586875,108.7257800407007,67.29404537516805,284.7456054565695,122.75998729274943,64.54095839923221,97.44465976458778,1.246994886124928,1.6041793036292613
45.18135180119833,60.49327439382263,45.98254606775946,31.509117963237774,63.07630805670686,55.370053243691586,5.5306085862212075,186.15958560359482,1.1056945592315954,247.25830983849215,0,154.24020592566464,147.37244560075197,6.867760324912666,301.6126515264166,105.67462619502096,77.49166403099723,118.44636130039845,0.8847036028938325,1.0395475069589533
51.473404241873254,22.50064054299829,84.67835943306551,28.963522141867024,72.1871869836527,36.78947143490262,10.85333232678796,135.4400655397672,1.3972206362911328,330.88233000551077,2,208.33895065859144,88.25363411976794,120.0853165388235,296.59258477835937,73.97404478487155,113.64188157493254,108.97665841855532,0.6726340466113909,2.3342349329891143
55.82404945372183,41.49430639963467,43.08845276925751,47.04205834899699,55.86727434843719,13.307861116919966,10.339813213013128,166.68699339892967,1.6301208231136952,327.1125052681453,1,154.7797765714165,101.84422586555162,52.935550705864884,256.6240024369681,97.3183558533565,90.1305111182545,69.17513546535716,1.3867925613253562,1.5049923830800214
78.60910527187562,49.64373375657538,36.56151743846162,44.009722866219285,49.927977034754335,32.93789166381954,9.557593920440198,171.58513458719142,1.0162820705188158,280.69762375617904,1,165.09859974509158,126.5913482866142,38.50725145847737,291.6899480317058,128.252839028451,80.57124030468091,82.86586869857388,1.5292614387553816,1.2939639086987555
79.17625227894854,38.07716661070462,72.28467036699995,9.884886948051598,77.00142021322573,10.907587025562307,16.202350694809088,133.13395570275313,1.3437381408695317,310.0113954339967,2,228.4623428591742,58.86964058431853,169.5927022748557,287.33198344349273,117.25341888965316,82.16955731505155,87.90900723878804,1.3188024760499115,3.815996565695346
74.57774868872545,38.750625866070045,15.038040105348912,44.80647820997058,71.2682215782775,72.19063834651462,8.990053728325583,161.9837574166084,1.2386496232895112,332.8372451534207,1,160.88401037235187,155.74774242255523,5.136267949796633,316.63175279490713,113.32837455479549,59.84451831531949,143.45885992479214,0.7845027616429776,1.0263880543723956
44.836463820180064,44.2402932722175,37.93020035108363,28.360369657836433,49.1687306259004,54.10907035033749,7.813274545614721,160.0959318515275,1.2365691653677762,254.71117510590304,0,131.9353947971641,126.70973328039142,5.225661516772675,258.6451280775555,89.07675709239757,66.29057000892006,103.2778009762379,0.854225503975633,1.0330880145798682
80.63192462921666,36.77441555369276,51.061812845455826,36.038571771415725,59.92358189454032,29.029086199735694,11.308231421973039,147.9455759794723,1.0816538542774252,321.12046607869127,1,191.6173193692128,101.84207352484418,89.77524584436861,293.459392894057,117.40634018290942,87.10038461687155,88.95266809427602,1.3052013094248658,1.8632191359203063
49.083988784094004,66.74629660938155,31.127216120408217,48.201043012090786,67.10689726015764,31.08016713202924,6.5439952332450435,157.83873028358863,0.9460947128667141,250.13315567829443,0,147.31810216465988,146.02750675350157,1.2905954111583071,293.3456089181615,115.83028539347555,79.328259132499,98.18706439218687,1.1677962857684867,1.0019764696931541
84.915467943975,49.40749418078353,44.253227316330005,27.714239495272892,59.6674079589679,45.34522376498792,12.59381948184943,159.49685639446645,1.3065151893067348,313.3562881644518,1,188.8361032192729,122.46695744104434,66.36914577822856,311.3030606603172,134.32296212475853,71.96746681160289,105.01263172395582,1.2670467654696038,1.5294464780946952
70.36632625140315,34.558729531799266,41.43066294426921,59.09338061375624,75.68658162765072,16.673565542442468,10.781471452853934,158.17154799854492,1.1545716764506087,301.1134072110213,1,187.48357082332308,110.32567568799797,77.1578951353251,297.809246511321,104.92505578320242,100.52404355802545,92.3601471700932,1.123874147199437,1.684100003567602
40.46780560285052,43.97576186216687,27.09373578792146,46.29814802259627,58.83194515329343,53.15594244596163,10.132138694812884,175.98206580862347,1.4118735047700208,213.85556977187633,0,126.39348654406541,143.42985233072477,17.03636578665936,269.8233388747902,84.4435674650174,73.39188381051773,111.98788759925506,0.7473683176069409,0.8751202366020666
70.22298242696672,61.88500421861792,30.650202757151156,27.992554763955546,57.30520254871549,50.89436497014896,11.75448244218191,143.18724631642914,1.2225573697623893,264.0982862167128,1,158.1783877328334,140.77192395272243,17.406463780110954,298.9503116855558,132.10798664558465,58.6427575211067,108.19956751886446,1.2097848887795524,1.1157243502287668
65.92656307064819,41.32375071565104,54.36756809221794,21.869026083660895,62.0560103253059,28.766260887374045,14.738033456284622,145.3314388854659,1.3736239316844046,242.68470536286955,1,182.35014148817203,91.95903768668597,90.39110380148605,274.309179174858,107.25031378629922,76.23659417587884,90.82227121267994,1.1680207031460226,1.9616182140651512
119.78647615307756,25.003794340078727,75.86609485803157,29.804952323333634,55.18884120347948,16.06892535951132,12.807222338008641,136.07774233063543,1.5877644324515967,312.5064500652993,2,250.84141221458862,70.87767202292369,179.96374019166493,321.71908423751233,144.7902704931563,105.67104718136521,71.2577665629908,2.003802184598872,3.4898377361830617
65.3487216685931,41.518071601124824,38.53622159493395,52.003509159535966,47.43890941620451,41.99064707029867,8.394309489301007,160.72149085628658,1.01256057566011,252.28307249405762,0,151.32385267973154,135.51222783095946,15.811624848772084,286.836080510691,106.86679326971793,90.53973075446991,89.42955648650317,1.1817684109251168,1.1085003525626513
20.521842051719887,39.094508595191144,56.54059152615864,40.973753196959706,67.11146595440128,43.508887186207076,11.521683958923742,131.09865204871534,0.7983466530248788,284.4219055065272,1,144.1738995322798,123.57714897835793,20.596750553921865,267.7510485106377,59.61635064691103,97.51434472311834,110.62035314060836,0.5340992835940253,1.1573061409305996
61.163201278836596,63.1473638531468,25.499244591812634,31.116899198961036,37.01793923641846,60.57160889698659,7.171097611802334,178.4634059029827,1.2253954886408416,226.11327631678543,0,123.68038510706769,154.83587194909444,31.155486842026747,278.51625705616215,124.3105651319834,56.61614379077367,97.58954813340505,1.2608898963993052,0.7936579913222374
78.97451010662452,51.536489624258294,65.97708179876382,38.5321213226627,45.884210483297345,37.25014907044634,13.972823204563438,133.67853071603218,1.1863278846419094,337.25178586365234,2,190.8358023886857,127.31876001736732,63.51704237131837,318.154562406053,130.51099973088282,104.50920312142651,83.13435955374368,1.5512211707930632,1.4872011104444667
82.68182183373078,43.43210395816756,88.73565478427334,46.70270974484184,70.74190141789916,40.1132948674437,11.770457771710468,123.76555982937839,1.599830089504453,240.4585857914006,2,242.15937803590327,130.2481085704531,111.91126946545018,372.4074866063564,126.11392579189834,135.43836452911518,110.85519628534286,1.1274748959376142,1.8450504214764647
37.22514554479916,59.064101467154444,32.209510794181895,41.282571894455664,36.84675925723901,28.75966631478894,11.698975047136361,146.519678291947,1.273785876294439,268.8462398812682,1,106.28141559622006,129.10633967639905,22.824924080178988,235.3877552726191,96.2892470119536,73.49208268863757,65.60642557202794,1.4456450137506143,0.8168811439977758
46.22715808543204,26.65259584277153,56.34185682800196,31.862377249508818,61.913548365199354,54.36234381012662,9.02885910803869,153.8997809251309,1.2781356827745023,323.89203174297256,1,164.48256327863334,112.87731690240696,51.605246376226376,277.3598801810403,72.87975392820357,88.20423407751078,116.27589217532596,0.6214384949572523,1.444383901489312
93.39748382139469,46.22420654141623,52.46198465095778,18.623236459687945,79.92109624560432,35.730956056818826,13.882678170288335,138.01484421122433,1.4017687722035939,383.5039825361072,2,225.7805647179568,100.57839905792301,125.20216566003378,326.35896377587983,139.6216903628109,71.08522111064573,115.65205230242314,1.1969072777291432,2.2227222205895374
81.22109816588724,56.326273868608105,45.078574700620486,36.922793930675326,36.92208740867552,37.630174224643774,12.770969689639639,163.4793572595355,1.4382640860895974,289.86089914884167,1,163.22176027518327,130.87924202392722,32.34251825125605,294.1010022991105,137.54737203449534,82.0013686312958,74.55226163331929,1.8205592931427959,1.2376607400091781
49.48766920551707,39.16903366481479,44.193638535036776,47.88036905985567,63.64048530411758,53.26145616040516,10.62976673105958,179.0723709262208,0.9813934070767151,313.8375422427177,0,157.32179304467144,140.31085888507562,17.01093415959582,297.63265192974706,88.65670287033186,92.07400759489244,116.90194146452274,0.751952866671064,1.113302928634926
65.93984217403695,47.958966658633294,53.35163931937594,46.257312307647176,68.19457198325341,25.489452821735203,8.820564885769308,155.72395859870352,1.1850703222552534,304.75470158761857,1,187.4860534766663,119.70573178801567,67.78032168865064,307.191785264682,113.89880883267026,99.60895162702312,93.68402480498861,1.2029358602705837,1.553248969203308
67.02583557175537,50.63630477532128,25.942990619467512,26.84182478415859,66.10029548881545,51.46466329437275,9.098777682677808,161.32449143518195,1.6223802979353867,289.1728643199822,1,159.06912168003834,128.9427928538526,30.126328826185727,288.01191453389094,117.66214034707664,52.7848154036261,117.56495878318819,0.9923854531273235,1.2241473204207969
75.49728514412159,26.539330788020074,24.060269294729522,24.19489114161373,76.20725473948995,9.657251920565898,12.865744501332417,134.54478010521484,1.3095475107741916,285.9749238568076,2,175.76480917834107,60.3914738501997,115.37333532814137,236.15628302854077,102.03661593214167,48.25516043634325,85.86450666005585,1.1746640815156166,2.8630166072771246
57.18239506070194,68.1576308057306,33.30564798422324,49.34760160583611,42.34079925804448,36.579013102786114,7.4511339036563875,153.19860283826435,0.9176685181923415,290.0344705223051,0,132.82884230296966,154.08424551435283,21.255403211383168,286.9130878173225,125.34002586643254,82.65324959005935,78.91981236083059,1.5683223241382733,0.8564947513683879
47.41740429460343,47.904115199103195,37.218646375005015,42.10780762552954,70.26919665767633,30.325418409065076,11.3655535567321,129.33210916994884,0.9546262278166939,304.4755901640701,1,154.90524732728477,120.33734123369781,34.567906093586956,275.2425885609826,95.32151949370663,79.32645400053455,100.59461506674141,0.9382536606993024,1.2766494283811163
46.86741556297473,45.36610667258989,36.45528674034278,35.70206676630972,60.14280735720484,49.12071137066024,8.75152200017386,172.74220195777082,1.2695247038399176,266.7038784048334,0,143.46550966052234,130.18888480955985,13.276624850962492,273.6543944700822,92.23352223556462,72.1573535066525,109.26351872786508,0.8364826671566755,1.0935797637794074
60.80438302347709,35.30712755492749,41.37725088182887,34.41632567002797,76.89693869489163,36.34864848298007,12.364839378289618,149.1488572133287,1.3594292515297077,343.9646180148531,2,179.0785726001976,106.07210170793553,73.00647089226206,285.15067430813315,96.11151057840458,75.79357655185684,113.2455871778717,0.8412710981017258,1.6725045062501596
87.40781224727786,42.970254131670735,60.94937964745954,27.11160422547377,109.68011912943838,14.67596539461685,9.135805467227488,116.56206043969286,1.1025511509298647,371.5609191493068,2,258.0373110241758,84.75782375176136,173.27948727241443,342.79513477593713,130.3780663789486,88.0609838729333,124.35608452405523,1.0400617319371497,3.0089069397458443
97.81945200401377,18.19948913796407,41.629433145071836,16.719274906995736,97.60854353125407,44.866572786128316,17.19455980125455,142.40916724119344,1.1978022965771769,320.8011692865193,2,237.05742868033968,79.78533683108812,157.27209184925158,316.8427655114278,116.01894114197783,58.34870805206757,142.4751163173824,0.8086345850058867,2.9344115897665524
57.307717858154845,54.540766121639095,43.06424732671754,32.70597765719317,55.86781577384975,38.940464443968985,12.291909835532602,167.2772144289113,1.356047348985346,249.39869205481182,1,156.23978095872212,126.18720822280125,30.052572735920876,282.42698918152337,111.84848397979394,75.77022498391071,94.80828021781873,1.167419806779832,1.2284237003223453
